id1,id2,comment1,comment2,similarity
6,25,薬学 の 知識 が ある 人 が 殺人 を 考える の なら 、 当然 証拠 の 残ら ない 方法 を 考える でしょ う 。 ,決めつけ た よう な 報道 は どう か と 思う 。 ,0.8790928
23,36,そもそも 、 薬物 に 詳しい 人 が 致死 量 の メタノール 飲ま せ て ばれ ない と は 思わ ない の で は ？ という か 、 そもそも メタノール を 選ぶ ？ ？ ,なお 、 メタノール は 燃料 用 アルコール として 、 ホームセンター なんか で も 購入 できる よう な ので 、 どこ から 手 に 入れ た か を 調べる の は 結構 大変 かも しれ ませ ん ね 。 ,0.878152
15,26,だからこそ 不自然 に 体内 に 残存 し て い たら 一番 に 疑わ れる こと は 、 薬物 の プロフェッショナル で ある 本人 は 当然 分かっ て い た はず 。 ,まだ 容疑 者 の 段階 な ので 、 冤罪 かも しれ ない し … ,0.8779111
2,3,何故 この 様 な 事 を し た の か 当人 しか わから ない が 、 母親 を 失い 父親 は 逮捕 さ れ 残さ れ た 子供 が 哀れ だ 。 ,ショッキング な ニュース で は あり ます が 、 現時点 で は 警察 が 逮捕 し た と いう だけ です 。 ,0.8776329
5,35,真実 の 究明 を 望み ます が 、 犯人 で ある 事 を 前提 と し た よう な 見方 を する の は 間違っ て いる か と 思い ます 。 ,のん 兵衛 の 男 は メタノール 中毒 で 失明 する 事故 が 多い けど 、 女性 で は 確か に 珍しい でしょ う ね 。 ,0.8773003
3,39,ショッキング な ニュース で は あり ます が 、 現時点 で は 警察 が 逮捕 し た と いう だけ です 。 ,専門 的 知識 は 科捜研 の 専門 家 で 解明 する しか ない で あろ う 。 ,0.87721086
4,20,容疑 や 犯罪 事実 は 裁判 で 立証 さ れる もの です ので 、 もちろん 無罪 も 考え られ ます 。 ,危険 運転 なんか も そう だ けど 、 世の中 、 善意 と 信頼 と 常識 で なんとか 成り立っ て 回っ てる の だ けど 、 それ を 崩す 行為 が 起きる と 、 対処 し きれ ない 。 ,0.87709105
6,9,薬学 の 知識 が ある 人 が 殺人 を 考える の なら 、 当然 証拠 の 残ら ない 方法 を 考える でしょ う 。 ,自分 なら 専門 性 を 生かし て もっと 巧妙 に 隠蔽 する と 思い ます 。 ,0.876958
35,37,のん 兵衛 の 男 は メタノール 中毒 で 失明 する 事故 が 多い けど 、 女性 で は 確か に 珍しい でしょ う ね 。 ,もちろん 、 研究所 や 実験 室 に は 普通 に 置い て あり ます 。 ,0.8766313
11,30,警察 は 証拠 を 積み上げ 、 逮捕 に 至る 自殺 か 事件 か わから ない 時 は 余計 に 慎重 に なる だろ う ,また 犯人 も 奥さん も 旧 帝 出 の エリート で 犯人 は 博士 号 まで 取得 し て おり 優秀 で あっ た の は 間違い ない 。 ,0.87659866
9,11,自分 なら 専門 性 を 生かし て もっと 巧妙 に 隠蔽 する と 思い ます 。 ,警察 は 証拠 を 積み上げ 、 逮捕 に 至る 自殺 か 事件 か わから ない 時 は 余計 に 慎重 に なる だろ う ,0.876457
4,30,容疑 や 犯罪 事実 は 裁判 で 立証 さ れる もの です ので 、 もちろん 無罪 も 考え られ ます 。 ,また 犯人 も 奥さん も 旧 帝 出 の エリート で 犯人 は 博士 号 まで 取得 し て おり 優秀 で あっ た の は 間違い ない 。 ,0.8764117
19,32,メタノール なんて 市販 の 燃料 用 アルコール に 含ま れ てる し 、 家族 に 毒 を 盛ら れる なんて 普通 は 考え ない 。 ,製薬 メーカー は 特に 一般 会社 以上 に 生命 に対する コンプライアンス が 必要 で か って 医薬品 メーカー に 勤務 し て い た 者 として 理解 に 苦しむ 事件 だ 。 ,0.87630475
12,35,むしろ 事件 性 なし と 葬ら れ た 事案 の ほう が 世の中 に は 多い かも しれ ない しかしながら 、 近代 警察 の 捜査 能力 は 科学 捜査 分野 で は 突出 し て いる 素人 が 薬品 の 扱い について どうこう 述べる の は 避け た ほう が よい だろ う ,のん 兵衛 の 男 は メタノール 中毒 で 失明 する 事故 が 多い けど 、 女性 で は 確か に 珍しい でしょ う ね 。 ,0.8760644
21,32,本人 は 否認 し て いる し 、 明確 な 証拠 が ある という 訳 で も な さ そう 。 ,製薬 メーカー は 特に 一般 会社 以上 に 生命 に対する コンプライアンス が 必要 で か って 医薬品 メーカー に 勤務 し て い た 者 として 理解 に 苦しむ 事件 だ 。 ,0.87603694
1,38,ステータス が 一部 に 振り 過ぎ て 他 の 知識 が 伴っ て い ない こと も まま あり 、 知識 と 学歴 供 に ある 人 が 何故 バレる よう な やり方 を する の か と 疑問 に 思う の も 無理 は ない 。 ,有機物 ・ 無機物 の 化学 系 毒物 は 化合 物 まで 広げる と 無数 と なる 。 ,0.8759453
21,24,本人 は 否認 し て いる し 、 明確 な 証拠 が ある という 訳 で も な さ そう 。 ,1 月 に 亡くなっ て 、 逮捕 まで これ だけ かかる という 事 は 不可解 な 部分 が 多い の だ と 思う 。 ,0.8757237
0,13,職場 は 研究 者 が 多く 、 接する 機会 も 多々 ある が 、 専門 分野 において は ずば抜け て 高い ものの 、 関心 が なかっ たり する 分野 は 一般 常識 レベル で も 全く 知ら ない という こと が ある ので 驚く こと も ある 。 ,逮捕 に 至っ て いる という 事実 が 、 殺害 に 使わ れ た 薬品 、 また 容疑 者 が その 薬品 を 扱える 立場 に い た か 、 など 緻密 な 裏付け によって 進め られ て いる から だ 当然 、 市販 さ れ て いる もの か 研究 用 の もの かも 捜査 さ れ て いる はず だ 取り調べ で 真実 が 明らか に さ れる 事 を 願う ,0.875709
17,23,間違え まし た で は すま ない 逮捕 だ から こそ 、 誤認 逮捕 で は ない と 思い たい です 。 ,そもそも 、 薬物 に 詳しい 人 が 致死 量 の メタノール 飲ま せ て ばれ ない と は 思わ ない の で は ？ という か 、 そもそも メタノール を 選ぶ ？ ？ ,0.87568665
2,19,何故 この 様 な 事 を し た の か 当人 しか わから ない が 、 母親 を 失い 父親 は 逮捕 さ れ 残さ れ た 子供 が 哀れ だ 。 ,メタノール なんて 市販 の 燃料 用 アルコール に 含ま れ てる し 、 家族 に 毒 を 盛ら れる なんて 普通 は 考え ない 。 ,0.8756718
27,30,なんとも 言え ませ ん が 、 少なくとも 、 お母さん を 亡くし て 、 お父さん も これから 取調べ ( 逮捕 と なれ ば 帰っ て は 来 ない でしょ う ) と なる 、 小学生 の 息子 さん の こと が 、 不憫 で なり ませ ん 。 ,また 犯人 も 奥さん も 旧 帝 出 の エリート で 犯人 は 博士 号 まで 取得 し て おり 優秀 で あっ た の は 間違い ない 。 ,0.8754483
0,17,職場 は 研究 者 が 多く 、 接する 機会 も 多々 ある が 、 専門 分野 において は ずば抜け て 高い ものの 、 関心 が なかっ たり する 分野 は 一般 常識 レベル で も 全く 知ら ない という こと が ある ので 驚く こと も ある 。 ,間違え まし た で は すま ない 逮捕 だ から こそ 、 誤認 逮捕 で は ない と 思い たい です 。 ,0.8751867
8,18,ちょっと 不自然 な 気 も し ます 。 ,衝撃 的 な 事件 だ けど 、 これ 、 防ぎ よう が ない よ な 。 ,0.8751583
0,27,職場 は 研究 者 が 多く 、 接する 機会 も 多々 ある が 、 専門 分野 において は ずば抜け て 高い ものの 、 関心 が なかっ たり する 分野 は 一般 常識 レベル で も 全く 知ら ない という こと が ある ので 驚く こと も ある 。 ,なんとも 言え ませ ん が 、 少なくとも 、 お母さん を 亡くし て 、 お父さん も これから 取調べ ( 逮捕 と なれ ば 帰っ て は 来 ない でしょ う ) と なる 、 小学生 の 息子 さん の こと が 、 不憫 で なり ませ ん 。 ,0.8751478
30,34,また 犯人 も 奥さん も 旧 帝 出 の エリート で 犯人 は 博士 号 まで 取得 し て おり 優秀 で あっ た の は 間違い ない 。 ,この 奥さん は かなり お 酒 が 飲める 口 だっ た の か 、 はた また キッチンドランカー だっ た の か 。 ,0.8750012
20,37,危険 運転 なんか も そう だ けど 、 世の中 、 善意 と 信頼 と 常識 で なんとか 成り立っ て 回っ てる の だ けど 、 それ を 崩す 行為 が 起きる と 、 対処 し きれ ない 。 ,もちろん 、 研究所 や 実験 室 に は 普通 に 置い て あり ます 。 ,0.87493545
9,25,自分 なら 専門 性 を 生かし て もっと 巧妙 に 隠蔽 する と 思い ます 。 ,決めつけ た よう な 報道 は どう か と 思う 。 ,0.8747462
22,37,逮捕 と いう だけ で 、 罪 が 確定 し て いる か の よう な 書き方 は 違う と 思う 。 ,もちろん 、 研究所 や 実験 室 に は 普通 に 置い て あり ます 。 ,0.87467194
32,35,製薬 メーカー は 特に 一般 会社 以上 に 生命 に対する コンプライアンス が 必要 で か って 医薬品 メーカー に 勤務 し て い た 者 として 理解 に 苦しむ 事件 だ 。 ,のん 兵衛 の 男 は メタノール 中毒 で 失明 する 事故 が 多い けど 、 女性 で は 確か に 珍しい でしょ う ね 。 ,0.8742609
18,22,衝撃 的 な 事件 だ けど 、 これ 、 防ぎ よう が ない よ な 。 ,逮捕 と いう だけ で 、 罪 が 確定 し て いる か の よう な 書き方 は 違う と 思う 。 ,0.87423074
26,37,まだ 容疑 者 の 段階 な ので 、 冤罪 かも しれ ない し … ,もちろん 、 研究所 や 実験 室 に は 普通 に 置い て あり ます 。 ,0.87408626
0,12,職場 は 研究 者 が 多く 、 接する 機会 も 多々 ある が 、 専門 分野 において は ずば抜け て 高い ものの 、 関心 が なかっ たり する 分野 は 一般 常識 レベル で も 全く 知ら ない という こと が ある ので 驚く こと も ある 。 ,むしろ 事件 性 なし と 葬ら れ た 事案 の ほう が 世の中 に は 多い かも しれ ない しかしながら 、 近代 警察 の 捜査 能力 は 科学 捜査 分野 で は 突出 し て いる 素人 が 薬品 の 扱い について どうこう 述べる の は 避け た ほう が よい だろ う ,0.8735856
6,30,薬学 の 知識 が ある 人 が 殺人 を 考える の なら 、 当然 証拠 の 残ら ない 方法 を 考える でしょ う 。 ,また 犯人 も 奥さん も 旧 帝 出 の エリート で 犯人 は 博士 号 まで 取得 し て おり 優秀 で あっ た の は 間違い ない 。 ,0.8735547
23,27,そもそも 、 薬物 に 詳しい 人 が 致死 量 の メタノール 飲ま せ て ばれ ない と は 思わ ない の で は ？ という か 、 そもそも メタノール を 選ぶ ？ ？ ,なんとも 言え ませ ん が 、 少なくとも 、 お母さん を 亡くし て 、 お父さん も これから 取調べ ( 逮捕 と なれ ば 帰っ て は 来 ない でしょ う ) と なる 、 小学生 の 息子 さん の こと が 、 不憫 で なり ませ ん 。 ,0.87340474
30,35,また 犯人 も 奥さん も 旧 帝 出 の エリート で 犯人 は 博士 号 まで 取得 し て おり 優秀 で あっ た の は 間違い ない 。 ,のん 兵衛 の 男 は メタノール 中毒 で 失明 する 事故 が 多い けど 、 女性 で は 確か に 珍しい でしょ う ね 。 ,0.87329286
0,1,職場 は 研究 者 が 多く 、 接する 機会 も 多々 ある が 、 専門 分野 において は ずば抜け て 高い ものの 、 関心 が なかっ たり する 分野 は 一般 常識 レベル で も 全く 知ら ない という こと が ある ので 驚く こと も ある 。 ,ステータス が 一部 に 振り 過ぎ て 他 の 知識 が 伴っ て い ない こと も まま あり 、 知識 と 学歴 供 に ある 人 が 何故 バレる よう な やり方 を する の か と 疑問 に 思う の も 無理 は ない 。 ,0.87307906
7,30,司法 解剖 で 簡単 に 検出 さ れる よう な 手段 を 取る か どう か 。 ,また 犯人 も 奥さん も 旧 帝 出 の エリート で 犯人 は 博士 号 まで 取得 し て おり 優秀 で あっ た の は 間違い ない 。 ,0.87294436
0,32,職場 は 研究 者 が 多く 、 接する 機会 も 多々 ある が 、 専門 分野 において は ずば抜け て 高い ものの 、 関心 が なかっ たり する 分野 は 一般 常識 レベル で も 全く 知ら ない という こと が ある ので 驚く こと も ある 。 ,製薬 メーカー は 特に 一般 会社 以上 に 生命 に対する コンプライアンス が 必要 で か って 医薬品 メーカー に 勤務 し て い た 者 として 理解 に 苦しむ 事件 だ 。 ,0.87254024
17,37,間違え まし た で は すま ない 逮捕 だ から こそ 、 誤認 逮捕 で は ない と 思い たい です 。 ,もちろん 、 研究所 や 実験 室 に は 普通 に 置い て あり ます 。 ,0.8723626
22,23,逮捕 と いう だけ で 、 罪 が 確定 し て いる か の よう な 書き方 は 違う と 思う 。 ,そもそも 、 薬物 に 詳しい 人 が 致死 量 の メタノール 飲ま せ て ばれ ない と は 思わ ない の で は ？ という か 、 そもそも メタノール を 選ぶ ？ ？ ,0.8722128
1,35,ステータス が 一部 に 振り 過ぎ て 他 の 知識 が 伴っ て い ない こと も まま あり 、 知識 と 学歴 供 に ある 人 が 何故 バレる よう な やり方 を する の か と 疑問 に 思う の も 無理 は ない 。 ,のん 兵衛 の 男 は メタノール 中毒 で 失明 する 事故 が 多い けど 、 女性 で は 確か に 珍しい でしょ う ね 。 ,0.872167
19,26,メタノール なんて 市販 の 燃料 用 アルコール に 含ま れ てる し 、 家族 に 毒 を 盛ら れる なんて 普通 は 考え ない 。 ,まだ 容疑 者 の 段階 な ので 、 冤罪 かも しれ ない し … ,0.8716817
5,30,真実 の 究明 を 望み ます が 、 犯人 で ある 事 を 前提 と し た よう な 見方 を する の は 間違っ て いる か と 思い ます 。 ,また 犯人 も 奥さん も 旧 帝 出 の エリート で 犯人 は 博士 号 まで 取得 し て おり 優秀 で あっ た の は 間違い ない 。 ,0.87161934
0,30,職場 は 研究 者 が 多く 、 接する 機会 も 多々 ある が 、 専門 分野 において は ずば抜け て 高い ものの 、 関心 が なかっ たり する 分野 は 一般 常識 レベル で も 全く 知ら ない という こと が ある ので 驚く こと も ある 。 ,また 犯人 も 奥さん も 旧 帝 出 の エリート で 犯人 は 博士 号 まで 取得 し て おり 優秀 で あっ た の は 間違い ない 。 ,0.8710893
7,39,司法 解剖 で 簡単 に 検出 さ れる よう な 手段 を 取る か どう か 。 ,専門 的 知識 は 科捜研 の 専門 家 で 解明 する しか ない で あろ う 。 ,0.87103564
3,24,ショッキング な ニュース で は あり ます が 、 現時点 で は 警察 が 逮捕 し た と いう だけ です 。 ,1 月 に 亡くなっ て 、 逮捕 まで これ だけ かかる という 事 は 不可解 な 部分 が 多い の だ と 思う 。 ,0.87082475
11,16,警察 は 証拠 を 積み上げ 、 逮捕 に 至る 自殺 か 事件 か わから ない 時 は 余計 に 慎重 に なる だろ う ,大きな 違和感 。 ,0.8707931
6,7,薬学 の 知識 が ある 人 が 殺人 を 考える の なら 、 当然 証拠 の 残ら ない 方法 を 考える でしょ う 。 ,司法 解剖 で 簡単 に 検出 さ れる よう な 手段 を 取る か どう か 。 ,0.870783
11,21,警察 は 証拠 を 積み上げ 、 逮捕 に 至る 自殺 か 事件 か わから ない 時 は 余計 に 慎重 に なる だろ う ,本人 は 否認 し て いる し 、 明確 な 証拠 が ある という 訳 で も な さ そう 。 ,0.8707694
5,19,真実 の 究明 を 望み ます が 、 犯人 で ある 事 を 前提 と し た よう な 見方 を する の は 間違っ て いる か と 思い ます 。 ,メタノール なんて 市販 の 燃料 用 アルコール に 含ま れ てる し 、 家族 に 毒 を 盛ら れる なんて 普通 は 考え ない 。 ,0.87066734
4,19,容疑 や 犯罪 事実 は 裁判 で 立証 さ れる もの です ので 、 もちろん 無罪 も 考え られ ます 。 ,メタノール なんて 市販 の 燃料 用 アルコール に 含ま れ てる し 、 家族 に 毒 を 盛ら れる なんて 普通 は 考え ない 。 ,0.87050176
3,36,ショッキング な ニュース で は あり ます が 、 現時点 で は 警察 が 逮捕 し た と いう だけ です 。 ,なお 、 メタノール は 燃料 用 アルコール として 、 ホームセンター なんか で も 購入 できる よう な ので 、 どこ から 手 に 入れ た か を 調べる の は 結構 大変 かも しれ ませ ん ね 。 ,0.87048745
5,15,真実 の 究明 を 望み ます が 、 犯人 で ある 事 を 前提 と し た よう な 見方 を する の は 間違っ て いる か と 思い ます 。 ,だからこそ 不自然 に 体内 に 残存 し て い たら 一番 に 疑わ れる こと は 、 薬物 の プロフェッショナル で ある 本人 は 当然 分かっ て い た はず 。 ,0.86992586
11,15,警察 は 証拠 を 積み上げ 、 逮捕 に 至る 自殺 か 事件 か わから ない 時 は 余計 に 慎重 に なる だろ う ,だからこそ 不自然 に 体内 に 残存 し て い たら 一番 に 疑わ れる こと は 、 薬物 の プロフェッショナル で ある 本人 は 当然 分かっ て い た はず 。 ,0.8698239
2,17,何故 この 様 な 事 を し た の か 当人 しか わから ない が 、 母親 を 失い 父親 は 逮捕 さ れ 残さ れ た 子供 が 哀れ だ 。 ,間違え まし た で は すま ない 逮捕 だ から こそ 、 誤認 逮捕 で は ない と 思い たい です 。 ,0.8696434
4,9,容疑 や 犯罪 事実 は 裁判 で 立証 さ れる もの です ので 、 もちろん 無罪 も 考え られ ます 。 ,自分 なら 専門 性 を 生かし て もっと 巧妙 に 隠蔽 する と 思い ます 。 ,0.86939484
9,17,自分 なら 専門 性 を 生かし て もっと 巧妙 に 隠蔽 する と 思い ます 。 ,間違え まし た で は すま ない 逮捕 だ から こそ 、 誤認 逮捕 で は ない と 思い たい です 。 ,0.869177
3,26,ショッキング な ニュース で は あり ます が 、 現時点 で は 警察 が 逮捕 し た と いう だけ です 。 ,まだ 容疑 者 の 段階 な ので 、 冤罪 かも しれ ない し … ,0.8689086
11,35,警察 は 証拠 を 積み上げ 、 逮捕 に 至る 自殺 か 事件 か わから ない 時 は 余計 に 慎重 に なる だろ う ,のん 兵衛 の 男 は メタノール 中毒 で 失明 する 事故 が 多い けど 、 女性 で は 確か に 珍しい でしょ う ね 。 ,0.8687341
22,30,逮捕 と いう だけ で 、 罪 が 確定 し て いる か の よう な 書き方 は 違う と 思う 。 ,また 犯人 も 奥さん も 旧 帝 出 の エリート で 犯人 は 博士 号 まで 取得 し て おり 優秀 で あっ た の は 間違い ない 。 ,0.8682024
5,23,真実 の 究明 を 望み ます が 、 犯人 で ある 事 を 前提 と し た よう な 見方 を する の は 間違っ て いる か と 思い ます 。 ,そもそも 、 薬物 に 詳しい 人 が 致死 量 の メタノール 飲ま せ て ばれ ない と は 思わ ない の で は ？ という か 、 そもそも メタノール を 選ぶ ？ ？ ,0.8681405
4,35,容疑 や 犯罪 事実 は 裁判 で 立証 さ れる もの です ので 、 もちろん 無罪 も 考え られ ます 。 ,のん 兵衛 の 男 は メタノール 中毒 で 失明 する 事故 が 多い けど 、 女性 で は 確か に 珍しい でしょ う ね 。 ,0.86791116
24,27,1 月 に 亡くなっ て 、 逮捕 まで これ だけ かかる という 事 は 不可解 な 部分 が 多い の だ と 思う 。 ,なんとも 言え ませ ん が 、 少なくとも 、 お母さん を 亡くし て 、 お父さん も これから 取調べ ( 逮捕 と なれ ば 帰っ て は 来 ない でしょ う ) と なる 、 小学生 の 息子 さん の こと が 、 不憫 で なり ませ ん 。 ,0.867561
6,15,薬学 の 知識 が ある 人 が 殺人 を 考える の なら 、 当然 証拠 の 残ら ない 方法 を 考える でしょ う 。 ,だからこそ 不自然 に 体内 に 残存 し て い たら 一番 に 疑わ れる こと は 、 薬物 の プロフェッショナル で ある 本人 は 当然 分かっ て い た はず 。 ,0.867363
0,19,職場 は 研究 者 が 多く 、 接する 機会 も 多々 ある が 、 専門 分野 において は ずば抜け て 高い ものの 、 関心 が なかっ たり する 分野 は 一般 常識 レベル で も 全く 知ら ない という こと が ある ので 驚く こと も ある 。 ,メタノール なんて 市販 の 燃料 用 アルコール に 含ま れ てる し 、 家族 に 毒 を 盛ら れる なんて 普通 は 考え ない 。 ,0.86717427
2,4,何故 この 様 な 事 を し た の か 当人 しか わから ない が 、 母親 を 失い 父親 は 逮捕 さ れ 残さ れ た 子供 が 哀れ だ 。 ,容疑 や 犯罪 事実 は 裁判 で 立証 さ れる もの です ので 、 もちろん 無罪 も 考え られ ます 。 ,0.8671511
1,21,ステータス が 一部 に 振り 過ぎ て 他 の 知識 が 伴っ て い ない こと も まま あり 、 知識 と 学歴 供 に ある 人 が 何故 バレる よう な やり方 を する の か と 疑問 に 思う の も 無理 は ない 。 ,本人 は 否認 し て いる し 、 明確 な 証拠 が ある という 訳 で も な さ そう 。 ,0.8670528
1,20,ステータス が 一部 に 振り 過ぎ て 他 の 知識 が 伴っ て い ない こと も まま あり 、 知識 と 学歴 供 に ある 人 が 何故 バレる よう な やり方 を する の か と 疑問 に 思う の も 無理 は ない 。 ,危険 運転 なんか も そう だ けど 、 世の中 、 善意 と 信頼 と 常識 で なんとか 成り立っ て 回っ てる の だ けど 、 それ を 崩す 行為 が 起きる と 、 対処 し きれ ない 。 ,0.8669493
12,38,むしろ 事件 性 なし と 葬ら れ た 事案 の ほう が 世の中 に は 多い かも しれ ない しかしながら 、 近代 警察 の 捜査 能力 は 科学 捜査 分野 で は 突出 し て いる 素人 が 薬品 の 扱い について どうこう 述べる の は 避け た ほう が よい だろ う ,有機物 ・ 無機物 の 化学 系 毒物 は 化合 物 まで 広げる と 無数 と なる 。 ,0.8668765
8,10,ちょっと 不自然 な 気 も し ます 。 ,いずれ に し て も これから の 捜査 で 警察 が どれ だけ 真相 を 解明 出来る か 見物 です ね 。 ,0.8668506
10,18,いずれ に し て も これから の 捜査 で 警察 が どれ だけ 真相 を 解明 出来る か 見物 です ね 。 ,衝撃 的 な 事件 だ けど 、 これ 、 防ぎ よう が ない よ な 。 ,0.86640275
9,37,自分 なら 専門 性 を 生かし て もっと 巧妙 に 隠蔽 する と 思い ます 。 ,もちろん 、 研究所 や 実験 室 に は 普通 に 置い て あり ます 。 ,0.8661302
10,37,いずれ に し て も これから の 捜査 で 警察 が どれ だけ 真相 を 解明 出来る か 見物 です ね 。 ,もちろん 、 研究所 や 実験 室 に は 普通 に 置い て あり ます 。 ,0.8657819
23,35,そもそも 、 薬物 に 詳しい 人 が 致死 量 の メタノール 飲ま せ て ばれ ない と は 思わ ない の で は ？ という か 、 そもそも メタノール を 選ぶ ？ ？ ,のん 兵衛 の 男 は メタノール 中毒 で 失明 する 事故 が 多い けど 、 女性 で は 確か に 珍しい でしょ う ね 。 ,0.8653213
10,21,いずれ に し て も これから の 捜査 で 警察 が どれ だけ 真相 を 解明 出来る か 見物 です ね 。 ,本人 は 否認 し て いる し 、 明確 な 証拠 が ある という 訳 で も な さ そう 。 ,0.8651823
22,36,逮捕 と いう だけ で 、 罪 が 確定 し て いる か の よう な 書き方 は 違う と 思う 。 ,なお 、 メタノール は 燃料 用 アルコール として 、 ホームセンター なんか で も 購入 できる よう な ので 、 どこ から 手 に 入れ た か を 調べる の は 結構 大変 かも しれ ませ ん ね 。 ,0.86503327
20,21,危険 運転 なんか も そう だ けど 、 世の中 、 善意 と 信頼 と 常識 で なんとか 成り立っ て 回っ てる の だ けど 、 それ を 崩す 行為 が 起きる と 、 対処 し きれ ない 。 ,本人 は 否認 し て いる し 、 明確 な 証拠 が ある という 訳 で も な さ そう 。 ,0.86404693
5,37,真実 の 究明 を 望み ます が 、 犯人 で ある 事 を 前提 と し た よう な 見方 を する の は 間違っ て いる か と 思い ます 。 ,もちろん 、 研究所 や 実験 室 に は 普通 に 置い て あり ます 。 ,0.8639422
21,37,本人 は 否認 し て いる し 、 明確 な 証拠 が ある という 訳 で も な さ そう 。 ,もちろん 、 研究所 や 実験 室 に は 普通 に 置い て あり ます 。 ,0.8638658
23,26,そもそも 、 薬物 に 詳しい 人 が 致死 量 の メタノール 飲ま せ て ばれ ない と は 思わ ない の で は ？ という か 、 そもそも メタノール を 選ぶ ？ ？ ,まだ 容疑 者 の 段階 な ので 、 冤罪 かも しれ ない し … ,0.86380726
1,34,ステータス が 一部 に 振り 過ぎ て 他 の 知識 が 伴っ て い ない こと も まま あり 、 知識 と 学歴 供 に ある 人 が 何故 バレる よう な やり方 を する の か と 疑問 に 思う の も 無理 は ない 。 ,この 奥さん は かなり お 酒 が 飲める 口 だっ た の か 、 はた また キッチンドランカー だっ た の か 。 ,0.8638041
1,3,ステータス が 一部 に 振り 過ぎ て 他 の 知識 が 伴っ て い ない こと も まま あり 、 知識 と 学歴 供 に ある 人 が 何故 バレる よう な やり方 を する の か と 疑問 に 思う の も 無理 は ない 。 ,ショッキング な ニュース で は あり ます が 、 現時点 で は 警察 が 逮捕 し た と いう だけ です 。 ,0.86380315
2,31,何故 この 様 な 事 を し た の か 当人 しか わから ない が 、 母親 を 失い 父親 は 逮捕 さ れ 残さ れ た 子供 が 哀れ だ 。 ,しかし 何で こんな 事 を やっ て しまっ た の か 。 ,0.86372435
13,23,逮捕 に 至っ て いる という 事実 が 、 殺害 に 使わ れ た 薬品 、 また 容疑 者 が その 薬品 を 扱える 立場 に い た か 、 など 緻密 な 裏付け によって 進め られ て いる から だ 当然 、 市販 さ れ て いる もの か 研究 用 の もの かも 捜査 さ れ て いる はず だ 取り調べ で 真実 が 明らか に さ れる 事 を 願う ,そもそも 、 薬物 に 詳しい 人 が 致死 量 の メタノール 飲ま せ て ばれ ない と は 思わ ない の で は ？ という か 、 そもそも メタノール を 選ぶ ？ ？ ,0.86367106
12,24,むしろ 事件 性 なし と 葬ら れ た 事案 の ほう が 世の中 に は 多い かも しれ ない しかしながら 、 近代 警察 の 捜査 能力 は 科学 捜査 分野 で は 突出 し て いる 素人 が 薬品 の 扱い について どうこう 述べる の は 避け た ほう が よい だろ う ,1 月 に 亡くなっ て 、 逮捕 まで これ だけ かかる という 事 は 不可解 な 部分 が 多い の だ と 思う 。 ,0.86342275
1,11,ステータス が 一部 に 振り 過ぎ て 他 の 知識 が 伴っ て い ない こと も まま あり 、 知識 と 学歴 供 に ある 人 が 何故 バレる よう な やり方 を する の か と 疑問 に 思う の も 無理 は ない 。 ,警察 は 証拠 を 積み上げ 、 逮捕 に 至る 自殺 か 事件 か わから ない 時 は 余計 に 慎重 に なる だろ う ,0.8630128
5,28,真実 の 究明 を 望み ます が 、 犯人 で ある 事 を 前提 と し た よう な 見方 を する の は 間違っ て いる か と 思い ます 。 ,しっかり と ケア を し て くれる 身内 の 方 、 サポート 団体 の 力 を 借り て 、 少し でも 穏やか に 、 これから の 日々 を 送っ て ほしい と 願い ます 。 ,0.8629644
25,26,決めつけ た よう な 報道 は どう か と 思う 。 ,まだ 容疑 者 の 段階 な ので 、 冤罪 かも しれ ない し … ,0.8628576
20,26,危険 運転 なんか も そう だ けど 、 世の中 、 善意 と 信頼 と 常識 で なんとか 成り立っ て 回っ てる の だ けど 、 それ を 崩す 行為 が 起きる と 、 対処 し きれ ない 。 ,まだ 容疑 者 の 段階 な ので 、 冤罪 かも しれ ない し … ,0.8627102
1,27,ステータス が 一部 に 振り 過ぎ て 他 の 知識 が 伴っ て い ない こと も まま あり 、 知識 と 学歴 供 に ある 人 が 何故 バレる よう な やり方 を する の か と 疑問 に 思う の も 無理 は ない 。 ,なんとも 言え ませ ん が 、 少なくとも 、 お母さん を 亡くし て 、 お父さん も これから 取調べ ( 逮捕 と なれ ば 帰っ て は 来 ない でしょ う ) と なる 、 小学生 の 息子 さん の こと が 、 不憫 で なり ませ ん 。 ,0.8619074
8,25,ちょっと 不自然 な 気 も し ます 。 ,決めつけ た よう な 報道 は どう か と 思う 。 ,0.8616437
10,28,いずれ に し て も これから の 捜査 で 警察 が どれ だけ 真相 を 解明 出来る か 見物 です ね 。 ,しっかり と ケア を し て くれる 身内 の 方 、 サポート 団体 の 力 を 借り て 、 少し でも 穏やか に 、 これから の 日々 を 送っ て ほしい と 願い ます 。 ,0.86147356
19,25,メタノール なんて 市販 の 燃料 用 アルコール に 含ま れ てる し 、 家族 に 毒 を 盛ら れる なんて 普通 は 考え ない 。 ,決めつけ た よう な 報道 は どう か と 思う 。 ,0.8610471
2,20,何故 この 様 な 事 を し た の か 当人 しか わから ない が 、 母親 を 失い 父親 は 逮捕 さ れ 残さ れ た 子供 が 哀れ だ 。 ,危険 運転 なんか も そう だ けど 、 世の中 、 善意 と 信頼 と 常識 で なんとか 成り立っ て 回っ てる の だ けど 、 それ を 崩す 行為 が 起きる と 、 対処 し きれ ない 。 ,0.86096793
